Register Informations;;;;Unit / Format;Bit Description;LNF Control System Specifications;;;;;;;
Number ;Description;Code;Type;;;MODBUS Specifications CS-20180926.1;;;;;MODBUS Specifications CS-20180605.3;;
;;;;;;Control Description;DH, DC;;QUADS;;Control Description;DP01;
;;;;;;;Min;Max;Min;Max;;Min;Max
40001;COMMAND WORD #1;0x00;uint (RW);;Bit   0 = STANDBY;standby;;;;;standby;;
;;;;;Bit   1 = POWER_ON;power_on;;;;;power_on;;
;;;;;Bit   2 = GLOBAL_OFF;global_off;;;;;global_off;;
;;;;;Bit   3 = RESET;reset;;;;;reset;;
;;;;;Bit   4 = START_RAMP/TRIGGER;start_ramp;;;;;start_ramp;;
;;;;;Bit   5 =;;;;;;current_mode_triggered;;
;;;;;Bit   6 =;;;;;;current_mode_software;;
;;;;;Bit   7 =;;;;;;;;
;;;;;Bit   8 =;;;;;;deviation toggle ;;
;;;;;Bit   9 =;;;;;;;;
;;;;;Bit 10 =;;;;;;;;
;;;;;Bit 11 =;;;;;;;;
;;;;;Bit 12 =;;;;;;;;
;;;;;Bit 13 =;;;;;;;;
;;;;;Bit 14 =;;;;;;;;
;;;;;Bit 15 =;;;;;;;;
40002;COMMAND WORD #2;0x01;uint (RW);;Bit   0 = POLARITY_POS;set_polarity POS;;;;;;;
;;;;;Bit   1 = POLARITY_NEG;set _polarity NEG;;;;;;;
;;;;;Bit   2 = CONTACTORS_OPEN;set _polarity OPEN;;;;;;;
;;;;;Bit   3 =;;;;;;;;
;;;;;Bit   4 =;;;;;;;;
;;;;;Bit   5 =;;;;;;;;
;;;;;Bit   6 =;;;;;;;;
;;;;;Bit   7 =;;;;;;;;
;;;;;Bit   8 =;;;;;;;;
;;;;;Bit   9 =;;;;;;;;
;;;;;Bit 10 =;;;;;;;;
;;;;;Bit 11 =;;;;;;;;
;;;;;Bit 12 =;;;;;;;;
;;;;;Bit 13 =;;;;;;;;
;;;;;Bit 14 =;;;;;;;;
;;;;;Bit 15 =;;;;;;;;
40003;POWER SUPPLY CURRENT REFERENCE;0x02;uint (RW);[A] - 16Bit unsigned;;curr_set;0;290;0;100;curr_set (ABSOLUTE VALUE);0;330
40004;;0x03;uint (RW);;;;;;;;curr_set (SIGN);0;1
40005;POWER SUPPLY RAMP RATE;0x04;uint (RW);[A]/s - 16Bit unsigned;;ramp_rate_set;2,9;29;1;10;ramp_rate_set;10;3474
40006;;0x05;uint (RW);;;set_cycle_pattern_1;;;;;# of cycles at set;;
40007;;0x06;uint (RW);;;set_cycle_pattern_0;;;;;# of cycles at zero;;
40008;;0x07;uint (RW);;;;;;;;;;
40009;;0x08;uint (RW);;;;;;;;;;
40010;;0x09;uint (RW);;;;;;;;;;
40011;;0x0A;uint (RW);;;;;;;;;;
40012;;0x0B;uint (RW);;;;;;;;;;
40013;;0x0C;uint (RW);;;;;;;;;;
40014;;0x0D;uint (RW);;;;;;;;;;
40015;;0x0E;uint (RW);;;;;;;;;;
40016;;0x0F;uint (RW);;;;;;;;;;
40017;;0x10;uint (RW);;;;;;;;;;
40018;;0x11;uint (RW);;;;;;;;;;
40019;;0x12;uint (RW);;;;;;;;;;
40020;;0x13;uint (RW);;;;;;;;;;
40021;;0x14;uint (RW);;;;;;;;;;
40022;STATUS WORD #1;0x15;int (RO);;Bit   0 = STANDBY STATE;STANDBY state;;;;;STANDBY state;;
;;;;;Bit   1 = POWER_ON STATE;POWER_ON state;;;;;POWER_ON state;;
;;;;;Bit   2 = FAULTY STATE;FAULTY state;;;;;FAULTY state;;
;;;;;Bit   3 = REMOTE STATE;REMOTE state;;;;;REMOTE state;;
;;;;;Bit   4 = LOCAL STATE;LOCAL state;;;;;LOCAL state;;
;;;;;Bit   5 =;;;;;;current_mode triggered;;
;;;;;Bit   6 =;;;;;;current_mode software;;
;;;;;Bit   7 =;;;;;;;;
;;;;;Bit   8 =;;;;;;;;
;;;;;Bit   9 =;;;;;;;;
;;;;;Bit 10 =;;;;;;;;
;;;;;Bit 11 =;;;;;;;;
;;;;;Bit 12 =;;;;;;;;
;;;;;Bit 13 =;;;;;;;;
;;;;;Bit 14 =;;;;;;;;
;;;;;Bit 15 =;;;;;;;;
40023;STATUS WORD #2;0x16;int (RO);;Bit   0 = POLARITY POSITIVE CONTACTOR CLOSE;"polarity ""POS"" state";;;;;;;
;;;;;Bit   1 = POLARITY NEGATIVE CONTACTOR CLOSE;"polarity ""NEG"" state";;;;;;;
;;;;;Bit   2 = CONTACTORS OPEN;"polarity ""OPEN"" state";;;;;;;
;;;;;Bit   3 =;;;;;;;;
;;;;;Bit   4 =;;;;;;;;
;;;;;Bit   5 =;;;;;;;;
;;;;;Bit   6 =;;;;;;;;
;;;;;Bit   7 =;;;;;;;;
;;;;;Bit   8 =;;;;;;;;
;;;;;Bit   9 =;;;;;;;;
;;;;;Bit 10 =;;;;;;;;
;;;;;Bit 11 =;;;;;;;;
;;;;;Bit 12 =;;;;;;;;
;;;;;Bit 13 =;;;;;;;;
;;;;;Bit 14 =;;;;;;;;
;;;;;Bit 15 =;;;;;;;;
40024;RAMP RATE ACTIVE;0x17;int (RO);A/s - 16 Bit unsigned;;ramp_rate_readout;2,9;29;1;10;ramp_rate_readout;10;3474
40025;REAL CURRENT OF POWER SUPPLY;0x18;int (RO);A/s - 16 Bit unsigned;;curr_readout;0;290;0;100;curr_readout (ABSOLUTE VALUE);0;330
40026;;0x19;int (RO);;;;;;;;curr_readout (SIGN);0;1
40027;REAL VOLTAGE OF POWER SUPPLY;0x1A;int (RO);V - 16 Bit unsigned;;voltage_readout;0;100;0;20;voltage_readout;-135;135
40028;MOST SIGNIFICANT FAULTS WORD #1;0x1B;uint(RO);;Bit   0 = PLC-CONVERTITORE DC/DC;;;;;;;;
;;;;;Bit   1 = PLC-ALIMENTATORE DCCT (SCHEDA RF11);;;;;;;;
;;;;;Bit   2 = PLC-MAGNETE INTERLOCK #1;;;;;;;;
;;;;;Bit   3 = PLC-MAGNETE INTERLOCK #2;;;;;;;;
;;;;;Bit   4 = PLC-CONVERTITORE AC/DC 1;;;;;;;;
;;;;;Bit   5 = PLC-CONVERTITORE AC/DC 2;;;;;;;;
;;;;;Bit   6 = PLC-FLUSSOSTATO ACQUA;;;;;;;;
;;;;;Bit   7 = PLC-ALIMENTAZIONI 24V;;;;;;;;
;;;;;Bit   8 = PLC-FUSIBILI GUASTI;;;;;;;;
;;;;;Bit   9 = PLC-SCARICATORE DC LINK;;;;;;;;
;;;;;Bit 10 = PLC-;;;;;;;;
;;;;;Bit 11 = PLC-CONTATTORE NON CONGRUENTE;;;;;;;;
;;;;;Bit 12 = PLC-COMUNICAZIONE CANBUS DC/DC;;;;;;;;
;;;;;Bit 13 = PLC-COMUNICAZIONE CANBUS EXP;;;;;;;;
;;;;;Bit 14 = PLC-COMUNICAZIONE CANBUS AC/DC 1;;;;;;;;
;;;;;Bit 15 = PLC-COMUNICAZIONE CANBUS AC/DC 2;;;;;;;;
40029;MOST SIGNIFICANT FAULTS WORD #2;0x1C;uint (RO);;Bit   0 = DC/DC-SOVRACORRENTE;;;;;;;;
;;;;;Bit   1 = DC/DC-PROTEZIONE TERMICA;;;;;;;;
;;;;;Bit   2 = DC/DC-SOVRATEMPERATURA DISSIPATORE;;;;;;;;
;;;;;Bit   3 = DC/DC-TENSIONE DC LINK BASSA;;;;;;;;
;;;;;Bit   4 = DC/DC-TENSIONE DC LINK ALTA;;;;;;;;
;;;;;Bit   5 = DC/DC-CORRENTE VERSO TERRA;;;;;;;;
;;;;;Bit   6 = AC/DC 1 SOVRACORRENTE;;;;;;;;
;;;;;Bit   7 = AC/DC 1 PROTEZIONE TERMICA;;;;;;;;
;;;;;Bit   8 = AC/DC 1 SOVRATEMPERATURA ACQUA;;;;;;;;
;;;;;Bit   9 = AC/DC 1 SOVRATEMPERATURA ARIA;;;;;;;;
;;;;;Bit 10 =;;;;;;;;
;;;;;Bit 11 = AC/DC 2 SOVRACORRENTE;;;;;;;;
;;;;;Bit 12 = AC/DC 2 PROTEZIONE TERMICA;;;;;;;;
;;;;;Bit 13 = AC/DC 2 SOVRATEMPERATURA ACQUA;;;;;;;;
;;;;;Bit 14 = AC/DC 2 SOVRATEMPERATURA ARIA;;;;;;;;
;;;;;Bit 15 =;;;;;;;;
40030;;0x1D;int (RO);;;;;;;;;;
40031;;0x1E;int (RO);;;;;;;;;;
40032;;0x1F;int (RO);;;;;;;;;;
40033;PLC FAULTS WORD 1;0x20;int (RO);;(See Faults Description);;;;;;;;
40034;PLC FAULTS WORD 2;0x21;int (RO);;(See Faults Description);;;;;;;;
40035;DC/DC FAULTS WORD 1;0x22;int (RO);;(See Faults Description);;;;;;;;
40036;DC/DC FAULTS WORD 2;0x23;int (RO);;(See Faults Description);;;;;;;;
40037;AC/DC 1 FAULTS WORD 1;0x24;int (RO);;(See Faults Description);;;;;;;;
40038;AC/DC 1 FAULTS WORD 2;0x25;int (RO);;(See Faults Description);;;;;;;;
40039;AC/DC 2 FAULTS WORD 1;0x26;int (RO);;(See Faults Description);;;;;;;;
40040;AC/DC 2 FAULTS WORD 2;0x27;int (RO);;(See Faults Description);;;;;;;;
40041;DC/DC HEAT SINK TEMPERATURE;0x28;int (RO);[°C] - XXX.X;;;;;;;;;
40042;AC/DC 1 OUTPUT VOLTAGE;0x29;int (RO);[V] - XXX.X;;;;;;;;;
40043;AC/DC 1 OUTPUT CURRENT;0x2A;int (RO);[A] - XXX.X;;;;;;;;;
40044;AC/DC 2 OUTPUT VOLTAGE;0x2B;int (RO);[V] - XXX.X;;;;;;;;;
40045;AC/DC 2 OUTPUT CURRENT;0x2C;int (RO);[A] - XXX.X;;;;;;;;;